MatchID,RecTeam_Score,PullTeam_Score,RecTeam_Win_Prob,PullTeam_Win_Prob,RecTeam_Avg_Score,PullTeam_Avg_Score,RecTeam_RecToStartGame,firstHalf,Time_StartofSim,Time_UntilCap,CapOn,SimulationCount,OLE_Rate
6-6-85-0,6,6,0.591204,0.408796,14.42528,13.73238,0,0,0,85,No,"250,000",0.7
7-6-85-0,7,6,0.750328,0.249672,14.852604,12.900332,0,0,0,85,No,"250,000",0.7
0-7-85-0,0,7,0.01584,0.98416,8.00764,15.0004,0,0,0,85,No,"250,000",0.7
1-7-85-0,1,7,0.030196,0.969804,9.022004,15.00528,0,0,0,85,No,"250,000",0.7
2-7-85-0,2,7,0.05568,0.94432,10.028604,15.006568,0,0,0,85,No,"250,000",0.7
3-7-85-0,3,7,0.10032,0.89968,11.058492,14.994876,0,0,0,85,No,"250,000",0.7
4-7-85-0,4,7,0.16946,0.83054,12.053484,14.941924,0,0,0,85,No,"250,000",0.7
5-7-85-0,5,7,0.27198,0.72802,12.992336,14.79756,0,0,0,85,No,"250,000",0.7
6-7-85-0,6,7,0.411808,0.588192,13.838048,14.481276,0,0,0,85,No,"250,000",0.7
7-7-85-0,7,7,0.603748,0.396252,14.551448,13.813428,0,0,0,85,No,"250,000",0.7
0-0-80-1,0,0,0.508032,0.491968,11.931064,11.886572,1,0,5,80,No,"250,000",0.7
8-0-80-1,8,0,0.996476,0.003524,15.003072,6.433944,1,1,5,80,No,"250,000",0.7
9-0-80-1,9,0,0.999044,0.000956,15.001476,5.43552,1,1,5,80,No,"250,000",0.7
10-0-80-1,10,0,0.99972,0.00028,15.000476,4.433928,1,1,5,80,No,"250,000",0.7
11-0-80-1,11,0,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
12-0-80-1,12,0,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
13-0-80-1,13,0,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
14-0-80-1,14,0,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
0-1-80-1,0,1,0.37916,0.62084,11.69956,12.82466,1,0,5,80,No,"250,000",0.7
1-1-80-1,1,1,0.506776,0.493224,12.643,12.602872,1,0,5,80,No,"250,000",0.7
2-1-80-1,2,1,0.633664,0.366336,13.475068,12.276716,1,0,5,80,No,"250,000",0.7
3-1-80-1,3,1,0.750288,0.249712,14.137128,11.789552,1,0,5,80,No,"250,000",0.7
4-1-80-1,4,1,0.84524,0.15476,14.589876,11.136408,1,0,5,80,No,"250,000",0.7
5-1-80-1,5,1,0.913264,0.086736,14.84614,10.32166,1,0,5,80,No,"250,000",0.7
6-1-80-1,6,1,0.955776,0.044224,14.95808,9.410376,1,0,5,80,No,"250,000",0.7
7-1-80-1,7,1,0.980332,0.019668,14.995728,8.435684,1,0,5,80,No,"250,000",0.7
8-1-80-1,8,1,0.992396,0.007604,15.006616,7.44102,1,1,5,80,No,"250,000",0.7
9-1-80-1,9,1,0.997608,0.002392,15.0031,6.43916,1,1,5,80,No,"250,000",0.7
10-1-80-1,10,1,0.999348,0.000652,15.000984,5.427788,1,1,5,80,No,"250,000",0.7
11-1-80-1,11,1,0.999852,0.000148,15.000164,4.42934,1,1,5,80,No,"250,000",0.7
12-1-80-1,12,1,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
13-1-80-1,13,1,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
14-1-80-1,14,1,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
0-2-80-1,0,2,0.263048,0.736952,11.343452,13.631552,1,0,5,80,No,"250,000",0.7
1-2-80-1,1,2,0.376968,0.623032,12.308304,13.448416,1,0,5,80,No,"250,000",0.7
2-2-80-1,2,2,0.505276,0.494724,13.18028,13.145364,1,0,5,80,No,"250,000",0.7
3-2-80-1,3,2,0.637756,0.362244,13.919148,12.709964,1,0,5,80,No,"250,000",0.7
4-2-80-1,4,2,0.759296,0.240704,14.461844,12.0892,1,0,5,80,No,"250,000",0.7
5-2-80-1,5,2,0.853252,0.146748,14.786012,11.32508,1,0,5,80,No,"250,000",0.7
6-2-80-1,6,2,0.920512,0.079488,14.944724,10.420844,1,0,5,80,No,"250,000",0.7
7-2-80-1,7,2,0.961828,0.038172,14.99902,9.453804,1,0,5,80,No,"250,000",0.7
8-2-80-1,8,2,0.984416,0.015584,15.013436,8.454968,1,1,5,80,No,"250,000",0.7
9-2-80-1,9,2,0.994972,0.005028,15.006612,7.427624,1,1,5,80,No,"250,000",0.7
10-2-80-1,10,2,0.998536,0.001464,15.002532,6.429408,1,1,5,80,No,"250,000",0.7
11-2-80-1,11,2,0.999636,0.000364,15.000588,5.434988,1,1,5,80,No,"250,000",0.7
12-2-80-1,12,2,0.999968,3.20E-05,15.000108,4.42384,1,1,5,80,No,"250,000",0.7
13-2-80-1,13,2,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
14-2-80-1,14,2,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
0-3-80-1,0,3,0.166404,0.833596,10.833752,14.246496,1,0,5,80,No,"250,000",0.7
1-3-80-1,1,3,0.256132,0.743868,11.81418,14.118496,1,0,5,80,No,"250,000",0.7
2-3-80-1,2,3,0.372196,0.627804,12.731272,13.884916,1,0,5,80,No,"250,000",0.7
3-3-80-1,3,3,0.5052,0.4948,13.56178,13.52966,1,0,5,80,No,"250,000",0.7
4-3-80-1,4,3,0.643316,0.356684,14.221088,12.991984,1,0,5,80,No,"250,000",0.7
5-3-80-1,5,3,0.767184,0.232816,14.666024,12.27944,1,0,5,80,No,"250,000",0.7
6-3-80-1,6,3,0.864196,0.135804,14.906808,11.417308,1,0,5,80,No,"250,000",0.7
7-3-80-1,7,3,0.930808,0.069192,14.998616,10.460092,1,0,5,80,No,"250,000",0.7
8-3-80-1,8,3,0.968756,0.031244,15.022256,9.463536,1,1,5,80,No,"250,000",0.7
9-3-80-1,9,3,0.988676,0.011324,15.013484,8.443856,1,1,5,80,No,"250,000",0.7
10-3-80-1,10,3,0.996452,0.003548,15.005504,7.429272,1,1,5,80,No,"250,000",0.7
11-3-80-1,11,3,0.99914,0.00086,15.00162,6.42936,1,1,5,80,No,"250,000",0.7
12-3-80-1,12,3,0.99986,0.00014,15.000292,5.431844,1,1,5,80,No,"250,000",0.7
13-3-80-1,13,3,0.99998,2.00E-05,15.000016,4.42952,1,1,5,80,No,"250,000",0.7
14-3-80-1,14,3,0.999,0.001,0,0,1,1,5,80,No,"250,000",0.7
0-4-80-1,0,4,0.096884,0.903116,10.161364,14.647172,1,0,5,80,No,"250,000",0.7
1-4-80-1,1,4,0.1583,0.8417,11.141536,14.578808,1,0,5,80,No,"250,000",0.7
2-4-80-1,2,4,0.247952,0.752048,12.11432,14.438604,1,0,5,80,No,"250,000",0.7
3-4-80-1,3,4,0.367124,0.632876,13.032056,14.188476,1,0,5,80,No,"250,000",0.7
4-4-80-1,4,4,0.506148,0.493852,13.819556,13.777756,1,0,5,80,No,"250,000",0.7
5-4-80-1,5,4,0.653244,0.346756,14.428512,13.170828,1,0,5,80,No,"250,000",0.7
6-4-80-1,6,4,0.781036,0.218964,14.80798,12.39778,1,0,5,80,No,"250,000",0.7
7-4-80-1,7,4,0.877144,0.122856,14.977236,11.474076,1,0,5,80,No,"250,000",0.7
8-4-80-1,8,4,0.940672,0.059328,15.027624,10.481672,1,1,5,80,No,"250,000",0.7
9-4-80-1,9,4,0.975088,0.024912,15.024688,9.466544,1,1,5,80,No,"250,000",0.7
10-4-80-1,10,4,0.991992,0.008008,15.011128,8.441692,1,1,5,80,No,"250,000",0.7
11-4-80-1,11,4,0.99794,0.00206,15.00378,7.437376,1,1,5,80,No,"250,000",0.7
12-4-80-1,12,4,0.99964,0.00036,15.000856,6.43074,1,1,5,80,No,"250,000",0.7
13-4-80-1,13,4,0.999956,4.40E-05,15.000096,5.424204,1,1,5,80,No,"250,000",0.7
14-4-80-1,14,4,1,0,15,4.428992,1,1,5,80,No,"250,000",0.7
0-5-80-1,0,5,0.050328,0.949672,9.31826,14.86866,1,0,5,80,No,"250,000",0.7
1-5-80-1,1,5,0.088932,0.911068,10.328468,14.83692,1,0,5,80,No,"250,000",0.7
2-5-80-1,2,5,0.150748,0.849252,11.323664,14.772108,1,0,5,80,No,"250,000",0.7
3-5-80-1,3,5,0.23796,0.76204,12.301764,14.646532,1,0,5,80,No,"250,000",0.7
4-5-80-1,4,5,0.358624,0.641376,13.210476,14.395936,1,0,5,80,No,"250,000",0.7
5-5-80-1,5,5,0.505788,0.494212,14.002408,13.963804,1,0,5,80,No,"250,000",0.7
6-5-80-1,6,5,0.66354,0.33646,14.58382,13.297824,1,0,5,80,No,"250,000",0.7
7-5-80-1,7,5,0.795408,0.204592,14.904696,12.466572,1,0,5,80,No,"250,000",0.7
8-5-80-1,8,5,0.892432,0.107568,15.025316,11.511192,1,1,5,80,No,"250,000",0.7
9-5-80-1,9,5,0.951128,0.048872,15.037356,10.494532,1,1,5,80,No,"250,000",0.7
10-5-80-1,10,5,0.981588,0.018412,15.023544,9.469076,1,1,5,80,No,"250,000",0.7
11-5-80-1,11,5,0.994976,0.005024,15.008832,8.442072,1,1,5,80,No,"250,000",0.7
12-5-80-1,12,5,0.998988,0.001012,15.002256,7.42738,1,1,5,80,No,"250,000",0.7
13-5-80-1,13,5,0.999856,0.000144,15.000384,6.429232,1,1,5,80,No,"250,000",0.7
14-5-80-1,14,5,0.999996,4.00E-06,15.000016,5.429828,1,1,5,80,No,"250,000",0.7
0-6-80-1,0,6,0.023308,0.976692,8.407372,14.962288,1,0,5,80,No,"250,000",0.7
1-6-80-1,1,6,0.04432,0.95568,9.4119,14.957088,1,0,5,80,No,"250,000",0.7
2-6-80-1,2,6,0.07984,0.92016,10.425564,14.944628,1,0,5,80,No,"250,000",0.7
3-6-80-1,3,6,0.13872,0.86128,11.435548,14.895104,1,0,5,80,No,"250,000",0.7
4-6-80-1,4,6,0.224932,0.775068,12.416376,14.7903,1,0,5,80,No,"250,000",0.7
5-6-80-1,5,6,0.348428,0.651572,13.33292,14.546616,1,0,5,80,No,"250,000",0.7
6-6-80-1,6,6,0.512064,0.487936,14.15002,14.075212,1,0,5,80,No,"250,000",0.7
7-6-80-1,7,6,0.67834,0.32166,14.71594,13.377084,1,0,5,80,No,"250,000",0.7
8-6-80-1,8,6,0.81092,0.18908,14.97484,12.51774,1,1,5,80,No,"250,000",0.7
9-6-80-1,9,6,0.904164,0.095836,15.044968,11.530524,1,1,5,80,No,"250,000",0.7
10-6-80-1,10,6,0.961392,0.038608,15.040584,10.490952,1,1,5,80,No,"250,000",0.7
11-6-80-1,11,6,0.987548,0.012452,15.019264,9.455388,1,1,5,80,No,"250,000",0.7
12-6-80-1,12,6,0.997156,0.002844,15.005796,8.431712,1,1,5,80,No,"250,000",0.7
13-6-80-1,13,6,0.99962,0.00038,15.00106,7.432844,1,1,5,80,No,"250,000",0.7
14-6-80-1,14,6,0.99998,2.00E-05,15.00006,6.426732,1,1,5,80,No,"250,000",0.7
0-7-80-1,0,7,0.009804,0.990196,7.423516,14.993876,1,0,5,80,No,"250,000",0.7
1-7-80-1,1,7,0.0195,0.9805,8.435124,14.997048,1,0,5,80,No,"250,000",0.7
2-7-80-1,2,7,0.037636,0.962364,9.448176,14.999636,1,0,5,80,No,"250,000",0.7
3-7-80-1,3,7,0.07058,0.92942,10.473292,14.996572,1,0,5,80,No,"250,000",0.7
4-7-80-1,4,7,0.12436,0.87564,11.49048,14.971932,1,0,5,80,No,"250,000",0.7
5-7-80-1,5,7,0.207948,0.792052,12.472196,14.8918,1,0,5,80,No,"250,000",0.7
6-7-80-1,6,7,0.332716,0.667284,13.412644,14.676408,1,0,5,80,No,"250,000",0.7
7-7-80-1,7,7,0.5201,0.4799,14.307492,14.177784,1,0,5,80,No,"250,000",0.7
8-7-80-1,8,7,0.696748,0.303252,14.83858,13.444888,1,1,5,80,No,"250,000",0.7
9-7-80-1,9,7,0.826928,0.173072,15.029556,12.55918,1,1,5,80,No,"250,000",0.7
10-7-80-1,10,7,0.919228,0.080772,15.062464,11.541784,1,1,5,80,No,"250,000",0.7
11-7-80-1,11,7,0.971492,0.028508,15.03888,10.487264,1,1,5,80,No,"250,000",0.7
12-7-80-1,12,7,0.992584,0.007416,15.013764,9.445532,1,1,5,80,No,"250,000",0.7
13-7-80-1,13,7,0.998772,0.001228,15.0029,8.433416,1,1,5,80,No,"250,000",0.7
14-7-80-1,14,7,0.999892,0.000108,15.000304,7.42668,1,1,5,80,No,"250,000",0.7
0-8-80-1,0,8,0.00616,0.99384,7.020276,15.004476,1,1,5,80,No,"250,000",0.7
1-8-80-1,1,8,0.01238,0.98762,8.022104,15.009692,1,1,5,80,No,"250,000",0.7
2-8-80-1,2,8,0.02438,0.97562,9.03292,15.01776,1,1,5,80,No,"250,000",0.7
3-8-80-1,3,8,0.046956,0.953044,10.045952,15.027912,1,1,5,80,No,"250,000",0.7
4-8-80-1,4,8,0.088584,0.911416,11.082892,15.024584,1,1,5,80,No,"250,000",0.7
5-8-80-1,5,8,0.154068,0.845932,12.088512,14.999776,1,1,5,80,No,"250,000",0.7
6-8-80-1,6,8,0.254036,0.745964,13.043776,14.8995,1,1,5,80,No,"250,000",0.7
7-8-80-1,7,8,0.39028,0.60972,13.897972,14.665044,1,1,5,80,No,"250,000",0.7
8-8-80-1,8,8,0.547652,0.452348,14.543196,14.230816,1,1,5,80,No,"250,000",0.7
9-8-80-1,9,8,0.710684,0.289316,14.932392,13.523796,1,1,5,80,No,"250,000",0.7
10-8-80-1,10,8,0.846792,0.153208,15.0758,12.59234,1,1,5,80,No,"250,000",0.7
11-8-80-1,11,8,0.93734,0.06266,15.075836,11.53704,1,1,5,80,No,"250,000",0.7
12-8-80-1,12,8,0.981524,0.018476,15.033268,10.468408,1,1,5,80,No,"250,000",0.7
13-8-80-1,13,8,0.996636,0.003364,15.007764,9.435,1,1,5,80,No,"250,000",0.7
14-8-80-1,14,8,0.999728,0.000272,15.000836,8.428708,1,1,5,80,No,"250,000",0.7
0-9-80-1,0,9,0.001796,0.998204,6.008076,15.002608,1,1,5,80,No,"250,000",0.7
1-9-80-1,1,9,0.004128,0.995872,7.00684,15.005176,1,1,5,80,No,"250,000",0.7
2-9-80-1,2,9,0.008696,0.991304,8.01652,15.01082,1,1,5,80,No,"250,000",0.7
3-9-80-1,3,9,0.018772,0.981228,9.031284,15.019856,1,1,5,80,No,"250,000",0.7
4-9-80-1,4,9,0.038604,0.961396,10.05296,15.030484,1,1,5,80,No,"250,000",0.7
5-9-80-1,5,9,0.075864,0.924136,11.085944,15.043116,1,1,5,80,No,"250,000",0.7
6-9-80-1,6,9,0.138228,0.861772,12.114512,15.039228,1,1,5,80,No,"250,000",0.7
7-9-80-1,7,9,0.237292,0.762708,13.105748,14.975704,1,1,5,80,No,"250,000",0.7
8-9-80-1,8,9,0.378388,0.621612,13.988704,14.777932,1,1,5,80,No,"250,000",0.7
9-9-80-1,9,9,0.551448,0.448552,14.65708,14.342744,1,1,5,80,No,"250,000",0.7
10-9-80-1,10,9,0.727744,0.272256,15.022512,13.604524,1,1,5,80,No,"250,000",0.7
11-9-80-1,11,9,0.870292,0.129708,15.118012,12.617008,1,1,5,80,No,"250,000",0.7
12-9-80-1,12,9,0.955016,0.044984,15.074284,11.52576,1,1,5,80,No,"250,000",0.7
13-9-80-1,13,9,0.990448,0.009552,15.02176,10.45698,1,1,5,80,No,"250,000",0.7
14-9-80-1,14,9,0.999056,0.000944,15.00258,9.429936,1,1,5,80,No,"250,000",0.7
0-10-80-1,0,10,0.00044,0.99956,4.999868,15.000972,1,1,5,80,No,"250,000",0.7
1-10-80-1,1,10,0.001044,0.998956,6.006112,15.001756,1,1,5,80,No,"250,000",0.7
2-10-80-1,2,10,0.002612,0.997388,6.999884,15.003852,1,1,5,80,No,"250,000",0.7
3-10-80-1,3,10,0.005924,0.994076,8.003648,15.009384,1,1,5,80,No,"250,000",0.7
4-10-80-1,4,10,0.013612,0.986388,9.019416,15.017452,1,1,5,80,No,"250,000",0.7
5-10-80-1,5,10,0.030792,0.969208,10.056912,15.033324,1,1,5,80,No,"250,000",0.7
6-10-80-1,6,10,0.062216,0.937784,11.085288,15.05482,1,1,5,80,No,"250,000",0.7
7-10-80-1,7,10,0.12104,0.87896,12.136984,15.07432,1,1,5,80,No,"250,000",0.7
8-10-80-1,8,10,0.222108,0.777892,13.17922,15.046736,1,1,5,80,No,"250,000",0.7
9-10-80-1,9,10,0.368788,0.631212,14.101312,14.891908,1,1,5,80,No,"250,000",0.7
10-10-80-1,10,10,0.55806,0.44194,14.799656,14.4765,1,1,5,80,No,"250,000",0.7
11-10-80-1,11,10,0.746352,0.253648,15.125364,13.707748,1,1,5,80,No,"250,000",0.7
12-10-80-1,12,10,0.895436,0.104564,15.1459,12.63406,1,1,5,80,No,"250,000",0.7
13-10-80-1,13,10,0.972832,0.027168,15.05928,11.505004,1,1,5,80,No,"250,000",0.7
14-10-80-1,14,10,0.99664,0.00336,15.008796,10.440012,1,1,5,80,No,"250,000",0.7
0-11-80-1,0,11,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
1-11-80-1,1,11,0.000236,0.999764,4.999196,15.000428,1,1,5,80,No,"250,000",0.7
2-11-80-1,2,11,0.000644,0.999356,6.005188,15.001284,1,1,5,80,No,"250,000",0.7
3-11-80-1,3,11,0.001612,0.998388,7.003392,15.002728,1,1,5,80,No,"250,000",0.7
4-11-80-1,4,11,0.003764,0.996236,8.009132,15.006656,1,1,5,80,No,"250,000",0.7
5-11-80-1,5,11,0.00924,0.99076,9.0125,15.014416,1,1,5,80,No,"250,000",0.7
6-11-80-1,6,11,0.021632,0.978368,10.044448,15.031328,1,1,5,80,No,"250,000",0.7
7-11-80-1,7,11,0.048176,0.951824,11.085324,15.05966,1,1,5,80,No,"250,000",0.7
8-11-80-1,8,11,0.102128,0.897872,12.158892,15.100708,1,1,5,80,No,"250,000",0.7
9-11-80-1,9,11,0.198364,0.801636,13.2235,15.121276,1,1,5,80,No,"250,000",0.7
10-11-80-1,10,11,0.354852,0.645148,14.237216,15.04134,1,1,5,80,No,"250,000",0.7
11-11-80-1,11,11,0.564792,0.435208,14.968536,14.645184,1,1,5,80,No,"250,000",0.7
12-11-80-1,12,11,0.775508,0.224492,15.22854,13.787028,1,1,5,80,No,"250,000",0.7
13-11-80-1,13,11,0.926456,0.073544,15.146592,12.617068,1,1,5,80,No,"250,000",0.7
14-11-80-1,14,11,0.989136,0.010864,15.03006,11.46544,1,1,5,80,No,"250,000",0.7
0-12-80-1,0,12,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
1-12-80-1,1,12,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
2-12-80-1,2,12,0.00012,0.99988,4.99924,15.000232,1,1,5,80,No,"250,000",0.7
3-12-80-1,3,12,0.000256,0.999744,5.998164,15.000436,1,1,5,80,No,"250,000",0.7
4-12-80-1,4,12,0.000756,0.999244,7.000748,15.00172,1,1,5,80,No,"250,000",0.7
5-12-80-1,5,12,0.002196,0.997804,8.007012,15.004232,1,1,5,80,No,"250,000",0.7
6-12-80-1,6,12,0.005344,0.994656,9.010676,15.010348,1,1,5,80,No,"250,000",0.7
7-12-80-1,7,12,0.01382,0.98618,10.033212,15.024412,1,1,5,80,No,"250,000",0.7
8-12-80-1,8,12,0.033612,0.966388,11.078376,15.056688,1,1,5,80,No,"250,000",0.7
9-12-80-1,9,12,0.079112,0.920888,12.153624,15.111536,1,1,5,80,No,"250,000",0.7
10-12-80-1,10,12,0.173352,0.826648,13.298544,15.19456,1,1,5,80,No,"250,000",0.7
11-12-80-1,11,12,0.340116,0.659884,14.40848,15.21052,1,1,5,80,No,"250,000",0.7
12-12-80-1,12,12,0.5744,0.4256,15.192988,14.863808,1,1,5,80,No,"250,000",0.7
13-12-80-1,13,12,0.815844,0.184156,15.319228,13.854332,1,1,5,80,No,"250,000",0.7
14-12-80-1,14,12,0.963348,0.036652,15.100636,12.549996,1,1,5,80,No,"250,000",0.7
0-13-80-1,0,13,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
1-13-80-1,1,13,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
2-13-80-1,2,13,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
3-13-80-1,3,13,3.20E-05,0.999968,5.001992,15.000116,1,1,5,80,No,"250,000",0.7
4-13-80-1,4,13,9.20E-05,0.999908,5.9957,15.000224,1,1,5,80,No,"250,000",0.7
5-13-80-1,5,13,0.000332,0.999668,7.001888,15.000656,1,1,5,80,No,"250,000",0.7
6-13-80-1,6,13,0.000808,0.999192,7.996644,15.001864,1,1,5,80,No,"250,000",0.7
7-13-80-1,7,13,0.002552,0.997448,9.008408,15.005892,1,1,5,80,No,"250,000",0.7
8-13-80-1,8,13,0.006996,0.993004,10.012744,15.015652,1,1,5,80,No,"250,000",0.7
9-13-80-1,9,13,0.019856,0.980144,11.053684,15.041972,1,1,5,80,No,"250,000",0.7
10-13-80-1,10,13,0.05388,0.94612,12.136284,15.107644,1,1,5,80,No,"250,000",0.7
11-13-80-1,11,13,0.137228,0.862772,13.328052,15.24832,1,1,5,80,No,"250,000",0.7
12-13-80-1,12,13,0.31616,0.68384,14.62244,15.440036,1,1,5,80,No,"250,000",0.7
13-13-80-1,13,13,0.584892,0.415108,15.529144,15.198276,1,1,5,80,No,"250,000",0.7
14-13-80-1,14,13,0.877584,0.122416,15.333636,13.831848,1,1,5,80,No,"250,000",0.7
0-14-80-1,0,14,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
1-14-80-1,1,14,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
2-14-80-1,2,14,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
3-14-80-1,3,14,0.001,0.999,0,0,1,1,5,80,No,"250,000",0.7
4-14-80-1,4,14,2.00E-05,0.99998,4.999604,15.000036,1,1,5,80,No,"250,000",0.7
5-14-80-1,5,14,2.80E-05,0.999972,6.000616,15.000052,1,1,5,80,No,"250,000",0.7
6-14-80-1,6,14,5.20E-05,0.999948,7.00054,15.000148,1,1,5,80,No,"250,000",0.7
7-14-80-1,7,14,0.000216,0.999784,8.003088,15.000612,1,1,5,80,No,"250,000",0.7
8-14-80-1,8,14,0.00074,0.99926,9.006032,15.001872,1,1,5,80,No,"250,000",0.7
9-14-80-1,9,14,0.002372,0.997628,10.006128,15.006672,1,1,5,80,No,"250,000",0.7
10-14-80-1,10,14,0.007952,0.992048,11.026588,15.020928,1,1,5,80,No,"250,000",0.7
11-14-80-1,11,14,0.025668,0.974332,12.08612,15.070068,1,1,5,80,No,"250,000",0.7
12-14-80-1,12,14,0.085824,0.914176,13.282908,15.23406,1,1,5,80,No,"250,000",0.7
13-14-80-1,13,14,0.28498,0.71502,14.942096,15.78002,1,1,5,80,No,"250,000",0.7
14-14-80-1,14,14,0.591324,0.408676,16.11312,15.779192,1,1,5,80,No,"250,000",0.7
14-15-80-1,14,15,0.268664,0.731336,15.523956,16.369312,1,1,5,80,No,"250,000",0.7
15-14-80-1,15,14,0.884288,0.115712,16.155724,14.65136,1,1,5,80,No,"250,000",0.7
15-15-80-1,15,15,0.617168,0.382832,16.52682,16.173332,1,1,5,80,No,"250,000",0.7
0-1-80-0,0,1,0.441972,0.558028,12.019364,12.54118,0,0,5,80,No,"250,000",0.7
1-1-80-0,1,1,0.568992,0.431008,12.930376,12.289984,0,0,5,80,No,"250,000",0.7
2-1-80-0,2,1,0.69396,0.30604,13.719268,11.903424,0,0,5,80,No,"250,000",0.7
3-1-80-0,3,1,0.799412,0.200588,14.306672,11.361124,0,0,5,80,No,"250,000",0.7
4-1-80-0,4,1,0.88126,0.11874,14.688908,10.651552,0,0,5,80,No,"250,000",0.7
5-1-80-0,5,1,0.93694,0.06306,14.88954,9.789332,0,0,5,80,No,"250,000",0.7
6-1-80-0,6,1,0.970056,0.029944,14.973812,8.84552,0,0,5,80,No,"250,000",0.7
7-1-80-0,7,1,0.987444,0.012556,14.999064,7.861724,0,0,5,80,No,"250,000",0.7
0-2-80-0,0,2,0.316104,0.683896,11.712192,13.402908,0,0,5,80,No,"250,000",0.7
1-2-80-0,1,2,0.437752,0.562248,12.642,13.189052,0,0,5,80,No,"250,000",0.7
2-2-80-0,2,2,0.571384,0.428616,13.474156,12.825784,0,0,5,80,No,"250,000",0.7
3-2-80-0,3,2,0.699372,0.300628,14.134552,12.314616,0,0,5,80,No,"250,000",0.7
4-2-80-0,4,2,0.806912,0.193088,14.592032,11.636436,0,0,5,80,No,"250,000",0.7
5-2-80-0,5,2,0.889912,0.110088,14.850464,10.786008,0,0,5,80,No,"250,000",0.7
6-2-80-0,6,2,0.944308,0.055692,14.970048,9.865636,0,0,5,80,No,"250,000",0.7
7-2-80-0,7,2,0.974528,0.025472,15.001548,8.869056,0,0,5,80,No,"250,000",0.7
0-3-80-0,0,3,0.210784,0.789216,11.265204,14.078712,0,0,5,80,No,"250,000",0.7
1-3-80-0,1,3,0.313576,0.686424,12.214988,13.914556,0,0,5,80,No,"250,000",0.7
2-3-80-0,2,3,0.436376,0.563624,13.088784,13.639728,0,0,5,80,No,"250,000",0.7
3-3-80-0,3,3,0.574424,0.425576,13.849052,13.19656,0,0,5,80,No,"250,000",0.7
4-3-80-0,4,3,0.706092,0.293908,14.412388,12.583448,0,0,5,80,No,"250,000",0.7
5-3-80-0,5,3,0.820796,0.179204,14.774452,11.777764,0,0,5,80,No,"250,000",0.7
6-3-80-0,6,3,0.901724,0.098276,14.947852,10.866552,0,0,5,80,No,"250,000",0.7
7-3-80-0,7,3,0.952304,0.047696,15.0064,9.896164,0,0,5,80,No,"250,000",0.7
0-4-80-0,0,4,0.128636,0.871364,10.63882,14.544108,0,0,5,80,No,"250,000",0.7
1-4-80-0,1,4,0.202676,0.797324,11.610652,14.448832,0,0,5,80,No,"250,000",0.7
2-4-80-0,2,4,0.30772,0.69228,12.559152,14.262396,0,0,5,80,No,"250,000",0.7
3-4-80-0,3,4,0.435524,0.564476,13.406508,13.945196,0,0,5,80,No,"250,000",0.7
4-4-80-0,4,4,0.57882,0.42118,14.101072,13.44098,0,0,5,80,No,"250,000",0.7
5-4-80-0,5,4,0.716584,0.283416,14.600856,12.748268,0,0,5,80,No,"250,000",0.7
6-4-80-0,6,4,0.833112,0.166888,14.88978,11.86628,0,0,5,80,No,"250,000",0.7
7-4-80-0,7,4,0.912376,0.087624,14.998656,10.908776,0,0,5,80,No,"250,000",0.7
0-5-80-0,0,5,0.071636,0.928364,9.874876,14.815716,0,0,5,80,No,"250,000",0.7
1-5-80-0,1,5,0.121228,0.878772,10.857324,14.770876,0,0,5,80,No,"250,000",0.7
2-5-80-0,2,5,0.194096,0.805904,11.830604,14.6847,0,0,5,80,No,"250,000",0.7
3-5-80-0,3,5,0.298536,0.701464,12.767292,14.500912,0,0,5,80,No,"250,000",0.7
4-5-80-0,4,5,0.429164,0.570836,13.594588,14.168752,0,0,5,80,No,"250,000",0.7
5-5-80-0,5,5,0.58236,0.41764,14.273868,13.609452,0,0,5,80,No,"250,000",0.7
6-5-80-0,6,5,0.731848,0.268152,14.73452,12.832312,0,0,5,80,No,"250,000",0.7
7-5-80-0,7,5,0.84932,0.15068,14.960684,11.911572,0,0,5,80,No,"250,000",0.7
0-6-80-0,0,6,0.035364,0.964636,8.964864,14.943032,0,0,5,80,No,"250,000",0.7
1-6-80-0,1,6,0.064276,0.935724,9.977604,14.932216,0,0,5,80,No,"250,000",0.7
2-6-80-0,2,6,0.11238,0.88762,10.978812,14.90214,0,0,5,80,No,"250,000",0.7
